,path,value
0,0,150.81715551266592
1,1,135.9600078305457
2,2,132.45359094930149
3,3,134.56720630850126
4,4,144.68747715216082
5,5,137.69427346681604
6,6,135.0021114240871
7,7,140.12929583019712
8,8,140.8615879087734
9,9,139.77783391161094
10,10,142.30063495284566
11,11,138.02892452812424
12,12,136.8354004069452
13,13,140.60974098645033
14,14,138.53576331948707
15,15,138.23189693685939
16,16,134.14322890129634
17,17,132.92575511573855
18,18,138.07835196705267
19,19,140.83583643787895
20,20,137.78497845117465
21,21,144.27844716903542
22,22,133.90747326663026
23,23,146.0217100801274
24,24,133.8042423917966
25,25,132.36366475419914
26,26,137.59963228205513
27,27,142.25163008699286
28,28,151.4781730915796
29,29,145.40767982370824
30,30,131.97775400686126
31,31,131.54538462701123
32,32,154.1081398783506
33,33,131.67739355613102
34,34,142.94954333860485
35,35,145.47312291990949
36,36,133.18078100246623
37,37,139.12923552339538
38,38,139.48238904401643
39,39,145.38518349083924
40,40,131.56981181493487
41,41,143.4603741268544
42,42,133.55159621073827
43,43,139.09761809929392
44,44,132.15651406915063
45,45,143.3575403949189
46,46,139.71363729991754
47,47,138.9293733859435
48,48,133.1234343120202
49,49,144.09921652063235
50,50,137.91126113607095
51,51,135.44617001380254
52,52,135.78237882249587
53,53,135.94781982906727
54,54,147.24293812730244
55,55,148.72227736626598
56,56,149.82433927044553
57,57,143.85856828222003
58,58,134.81057478158286
59,59,138.07723927671336
60,60,140.50179288022701
61,61,139.59558552096055
62,62,136.3417349994146
63,63,132.15979505034176
64,64,105.89953350732924
65,65,141.57160114677737
66,66,132.67049863137962
67,67,135.42903555372445
68,68,148.8453153328934
69,69,133.47166115201756
70,70,140.27912615019076
71,71,142.44663593626433
72,72,132.2216699318206
73,73,142.67586937894762
74,74,152.88074524027942
75,75,144.95665093361626
76,76,142.8990584847792
77,77,146.4302700047768
78,78,135.5767874730111
79,79,135.44830491028574
80,80,137.57230788816287
81,81,138.8361667042445
82,82,134.53811860900063
83,83,134.7092583663665
84,84,153.46277325407135
85,85,148.61959120140534
86,86,155.76510836643772
87,87,133.74890973828633
88,88,136.2474187772886
89,89,135.86988888163467
90,90,105.89953350732924
91,91,131.61309438901833
92,92,135.0726128392688
93,93,134.43056594772128
94,94,145.7111588537399
95,95,142.00132140590932
96,96,144.2207597307124
97,97,137.7420788313862
98,98,140.14914318558928
99,99,148.5786136994464
100,100,131.7415174170824
101,101,133.74059252009866
102,102,133.76379839187047
103,103,105.89953350732924
104,104,135.7510819592915
105,105,142.644434554336
106,106,144.47062816554967
107,107,131.96905959938266
108,108,133.63937150146407
109,109,136.26967187745612
110,110,142.54926459128225
111,111,144.49300589502027
112,112,150.0709046147959
113,113,141.29882097633478
114,114,160.1367136752383
115,115,146.40323167506406
116,116,142.4595527949128
117,117,141.61426569765504
118,118,145.45242912466693
119,119,141.61071016637783
120,120,143.8142623981041
121,121,149.80330137056072
122,122,137.96891818550102
123,123,134.23975519167394
124,124,132.1829192794183
125,125,143.84202355289176
126,126,138.71189010699885
127,127,140.60985715730678
128,128,135.9398870760086
129,129,133.22367443376436
130,130,134.69077514308162
131,131,132.57697010886923
132,132,139.71358484788567
133,133,138.4717308487048
134,134,145.93310386825303
135,135,136.38251279738154
136,136,147.01459851748947
137,137,132.2244120159766
138,138,131.80596786245087
139,139,136.68988400451724
140,140,133.37980938134245
141,141,144.1923005006233
142,142,142.64716743993063
143,143,149.47545113835463
144,144,131.60753401570042
145,145,138.36139738630757
146,146,141.28926621779317
147,147,146.99336700809513
148,148,145.4448379670753
149,149,150.32711176665998
150,150,141.54877971885944
151,151,142.7694344276351
152,152,139.91746321038772
153,153,138.78346366646753
154,154,146.66872724564897
155,155,149.83078344874113
156,156,138.90171463084124
157,157,136.35185765665798
158,158,140.71487577494509
159,159,136.88773335587896
160,160,139.8598657409028
161,161,137.01455777931287
162,162,134.65657587442604
163,163,133.22261944796017
164,164,133.06322765743624
165,165,137.90546512873615
166,166,145.50058722049025
167,167,144.23532859085296
168,168,137.38934699464167
169,169,141.61017596988702
170,170,132.02912604430523
171,171,144.8615508619974
172,172,139.16307437332893
173,173,141.58953951381878
174,174,142.16996096789768
175,175,157.81062314647224
176,176,134.6150657873147
177,177,134.8238193280926
178,178,145.3831281801621
179,179,140.535297716635
180,180,145.1738455094588
181,181,138.82377532452404
182,182,147.08138480923867
183,183,139.44687809118903
184,184,143.67654173570645
185,185,136.48910506720705
186,186,147.56085689889883
187,187,138.0863450716065
188,188,135.30159670944056
189,189,143.59165067346143
190,190,154.49876048980286
191,191,142.95667611156682
192,192,144.25867051675064
193,193,132.67448363465408
194,194,138.4786053713061
195,195,136.36100483131537
196,196,147.01868833635675
197,197,150.83336059996083
198,198,139.48439931636915
199,199,150.0466209804346
200,200,143.47618375148178
201,201,135.57535545047983
202,202,146.98053334674
203,203,132.58520334260047
204,204,134.64273822042816
205,205,143.48271195869503
206,206,149.67318506054258
207,207,133.31662366844202
208,208,137.83611544675176
209,209,132.59421275631618
210,210,137.72814381053556
211,211,133.68215300001438
212,212,149.07242079329424
213,213,135.12711962861252
214,214,148.2761780124616
215,215,145.6290997422144
216,216,141.987870565957
217,217,105.89953350732924
218,218,147.40996795744826
219,219,135.9384628837628
220,220,138.981012133955
221,221,139.1866898283199
222,222,140.94598288588216
223,223,132.50622450700965
224,224,132.72831801216364
225,225,143.11012963902797
226,226,147.87274443229654
227,227,133.47811654811312
228,228,131.71351333666044
229,229,143.54147567018558
230,230,136.82149434005805
231,231,136.3025166914463
232,232,149.79946146064395
233,233,132.90687878406473
234,234,144.10529564116567
235,235,144.65183941837606
236,236,141.35486693202964
237,237,136.2252411474908
238,238,135.77068675244018
239,239,136.38776663298086
240,240,135.55529651943792
241,241,139.60429438562878
242,242,139.10481519450033
243,243,134.4812078135311
244,244,136.37824635136482
245,245,136.09181444052922
246,246,132.45307996606573
247,247,147.62862626401414
248,248,142.17042444782848
249,249,145.0440356160079
250,250,132.57289348525163
251,251,137.8304956818536
252,252,131.79801433498218
253,253,138.99596977413006
254,254,137.22787542979165
255,255,133.41368648126675
256,256,139.10360590539298
257,257,137.3795156270501
258,258,141.65392924098643
259,259,141.09951338555103
260,260,143.06680536326107
261,261,140.68247627214126
262,262,140.40337113765324
263,263,131.73564915325082
264,264,136.6732398950133
265,265,134.86512737603414
266,266,139.03853636601178
267,267,138.71038963319637
268,268,137.84324735358925
269,269,132.47676710237852
270,270,132.50044714178006
271,271,142.3140195378813
272,272,142.861260239886
273,273,136.20950101644158
274,274,134.32250493353848
275,275,135.58072641427069
276,276,145.67362565715464
277,277,153.6594622959061
278,278,145.4947714557021
279,279,135.40928641807727
280,280,135.3425709234831
281,281,131.87680260134783
282,282,143.7530735852031
283,283,105.89953350732924
284,284,134.524454296829
285,285,132.9296291119722
286,286,145.06731973254642
287,287,136.83903923074047
288,288,135.52539561387925
289,289,138.8522950851232
290,290,137.39477087113826
291,291,134.49633708338823
292,292,138.96007733967159
293,293,139.83345155439352
294,294,156.9356090026767
295,295,157.85113688761555
296,296,150.48310333424806
297,297,136.23272888535666
298,298,140.87004980617627
299,299,142.6300774572282
300,300,151.71711795946305
301,301,134.6782395074301
302,302,133.0836580743413
303,303,133.80787815091486
304,304,136.22563032517155
305,305,143.45026145916384
306,306,131.58182855818603
307,307,135.8250588137334
308,308,132.85498899344518
309,309,135.28860705530778
310,310,149.93350318816704
311,311,134.0699607928584
312,312,132.07612251261617
313,313,134.9668186193556
314,314,145.21137998621202
315,315,143.6504312838465
316,316,143.24134203138073
317,317,145.3212044311139
318,318,137.62050101816956
319,319,135.1914326696887
320,320,137.6877747267972
321,321,144.36211237168084
322,322,140.45266238781903
323,323,139.06360952242062
324,324,132.93287246049027
325,325,149.45825908507626
326,326,135.92327910202604
327,327,133.9823469364585
328,328,134.42272436048827
329,329,140.87269657028605
330,330,142.30154711989647
331,331,140.18720838532414
332,332,147.0433978176848
333,333,136.5366002450769
334,334,144.53685430754484
335,335,149.37546509276055
336,336,138.71948775670523
337,337,158.86764876062995
338,338,152.58382775992635
339,339,133.08288087105615
340,340,105.89953350732924
341,341,141.05066843637854
342,342,139.39754501456477
343,343,135.14977366987642
344,344,140.65667410336223
345,345,133.93493459415484
346,346,146.0673357050611
347,347,156.62474853380806
348,348,144.78481920846312
349,349,134.9246254781736
350,350,132.54896099080727
351,351,133.63141487527068
352,352,134.37667824428368
353,353,140.03745026199377
354,354,151.95449159778374
355,355,138.58522082033366
356,356,138.12450601605994
357,357,140.4883384455917
358,358,132.39372977470563
359,359,142.10096976225972
360,360,136.61438284291512
361,361,140.98542377867435
362,362,132.90858479439683
363,363,145.19207841123793
364,364,141.9490615120321
365,365,105.89953350732924
366,366,136.93861319798762
367,367,132.0482901926874
368,368,147.27061528130199
369,369,135.6987221484629
370,370,153.75147011707347
371,371,141.4027151266966
372,372,146.12867073553141
373,373,141.77508505797127
374,374,134.2610508274501
375,375,135.72837211266778
376,376,140.24462908952515
377,377,134.74301062625597
378,378,150.88332454800224
379,379,141.6629406122293
380,380,157.16085117915762
381,381,145.7835657317326
382,382,134.846012557929
383,383,145.54405211677968
384,384,133.89241879780428
385,385,135.7404176607598
386,386,133.11057044603
387,387,149.20080440374286
388,388,134.77018615560138
389,389,142.18343948175664
390,390,143.30873496751695
391,391,141.87575974372515
392,392,133.2008201452184
393,393,140.94028916864391
394,394,141.55010805563148
395,395,137.605028804395
396,396,146.5334900003288
397,397,141.0634642266796
398,398,132.63050340158972
399,399,147.79488019375827
400,400,148.17235944412735
401,401,139.94839137245847
402,402,140.83094647078818
403,403,147.81288558118226
404,404,133.57366364682625
405,405,141.81983420922538
406,406,143.98285789943984
407,407,139.99701526587626
408,408,142.20534508475936
409,409,141.29396058813845
410,410,137.62497908097654
411,411,141.00539648887204
412,412,131.5885492791246
413,413,144.47034859957358
414,414,141.66987655134824
415,415,150.69804561925045
416,416,134.82293473080352
417,417,143.774929917006
418,418,140.49624035579598
419,419,137.84046787931277
420,420,142.3665973393336
421,421,134.40442003878024
422,422,133.26140805623544
423,423,141.48703292773158
424,424,147.4694273703964
425,425,143.08042699544885
426,426,136.4679744910411
427,427,137.2973814785013
428,428,132.30556208570763
429,429,152.41566700109763
430,430,143.36285592712505
431,431,151.89228977260655
432,432,142.3247941806181
433,433,149.7202008015186
434,434,150.28409136943296
435,435,148.1443635952415
436,436,140.22626806356493
437,437,136.68591349571764
438,438,147.90662465528257
439,439,138.24368696419242
440,440,145.23903909702906
441,441,148.44539421897895
442,442,135.3357790568773
443,443,134.27343679767762
444,444,138.37969716083705
445,445,134.5544923209892
446,446,153.70459274588924
447,447,136.51352461065113
448,448,138.46077386831757
449,449,150.38209055084414
450,450,141.49828124310693
451,451,147.8687441266984
452,452,134.38074382400907
453,453,134.5255177718554
454,454,144.73522202677964
455,455,133.2544244241385
456,456,140.54949492426428
457,457,146.1882714338303
458,458,134.7945457065431
459,459,139.0013275838654
460,460,138.57502255559922
461,461,139.51017901925255
462,462,139.3420827355221
463,463,140.62519168314375
464,464,142.48347966817866
465,465,132.36451578239897
466,466,142.77110165851684
467,467,139.41562081678703
468,468,133.1326353712573
469,469,137.77192904016403
470,470,139.98681268781453
471,471,135.58147621840683
472,472,148.48005078510587
473,473,153.98483716131233
474,474,134.209830828686
475,475,137.22862553761908
476,476,146.13111226220929
477,477,139.8603349681932
478,478,144.8968900472947
479,479,131.9081387787988
480,480,140.1043790968419
481,481,138.58815662583214
482,482,145.37851585980502
483,483,145.20061695515912
484,484,141.34408531081968
485,485,140.68727686068667
486,486,136.9374285313556
487,487,153.9982736366369
488,488,135.83322056879868
489,489,138.34902551587456
490,490,142.85039565200705
491,491,140.60109195252565
492,492,130.65234752141927
493,493,131.7916682980714
494,494,156.46947874746516
495,495,143.07012345851635
496,496,135.5533897163581
497,497,139.8381834332306
498,498,138.74615237875182
499,499,146.8354887281315
500,500,135.1917336381348
501,501,151.86377419866886
502,502,146.28888589561174
503,503,131.7027285449875
504,504,105.89953350732924
505,505,143.9687065129446
506,506,131.73708675837617
507,507,131.97301868731168
508,508,145.46006758860895
509,509,147.4487238114021
510,510,141.46211985374774
511,511,151.58399335989725
512,512,137.30972427963252
513,513,135.32813518645543
514,514,147.66179266890978
515,515,151.45498218068366
516,516,140.53399652544397
517,517,135.08899972826399
518,518,143.70784389643134
519,519,134.01197888241313
520,520,139.50458519922006
521,521,136.22870587102966
522,522,133.00486231015006
523,523,138.30282293988114
524,524,154.80030391373205
525,525,133.06129618233973
526,526,138.23786172831015
527,527,148.78069234242565
528,528,142.26088585273914
529,529,132.34558997065236
530,530,137.52552532252102
531,531,142.15028323439952
532,532,134.51969802682638
533,533,138.82336733099677
534,534,133.21124487344733
535,535,139.36137371843023
536,536,136.61886844510323
537,537,141.52477782534902
538,538,155.62595003994883
539,539,141.51053237421107
540,540,140.86528362256487
541,541,138.78063018423953
542,542,139.89833784302826
543,543,134.1918761231783
544,544,138.82476074032968
545,545,136.82439327580755
546,546,140.44146672338098
547,547,145.05510993268695
548,548,137.0294055963867
549,549,132.19087527451362
550,550,144.2589862856742
551,551,138.35708332461377
552,552,149.87097702803004
553,553,143.6212782308712
554,554,154.90036463034488
555,555,134.133669393747
556,556,132.7002552082637
557,557,134.55571587565734
558,558,145.16808293277978
559,559,132.79355698692416
560,560,133.99191891027175
561,561,148.4538952024407
562,562,132.4018853423864
563,563,138.43861578624734
564,564,131.8941876192499
565,565,138.97931450443008
566,566,149.1612916819719
567,567,132.13726363461433
568,568,135.57900218803388
569,569,139.43382309233976
570,570,138.58857894018766
571,571,135.87442661661333
572,572,136.8689089049994
573,573,144.78508040170428
574,574,145.1427697844499
575,575,140.0926579165075
576,576,131.76881835815354
577,577,137.35978317483847
578,578,147.54932768754972
579,579,132.35431906049618
580,580,132.18108115359536
581,581,140.8513078418001
582,582,131.63632795514414
583,583,133.76133522389685
584,584,133.17610025340446
585,585,140.27564810184035
586,586,135.43812476134548
587,587,153.59730263610382
588,588,137.07708032231645
589,589,139.61201239853153
590,590,133.74397069195993
591,591,148.38127464000945
592,592,133.79770300176162
593,593,147.89799424135114
594,594,144.8650458755192
595,595,133.79774438028142
596,596,139.85879746194925
597,597,148.57572211206198
598,598,132.22670173549452
599,599,149.3942890642454
600,600,147.93186486261425
601,601,145.57781877438848
602,602,131.68065627154078
603,603,149.9900412734278
604,604,141.15978740058057
605,605,150.29651510533984
606,606,140.3730784095261
607,607,136.68183091404077
608,608,147.50501743531453
609,609,139.27634555862832
610,610,140.64251843276486
611,611,149.72910863344228
612,612,135.85758773462382
613,613,140.59349844170595
614,614,135.13364959288285
615,615,147.55397546159875
616,616,143.53830285893284
617,617,132.7111239358175
618,618,138.07974652768758
619,619,136.43356727111305
620,620,151.5507165553735
621,621,143.37444860891767
622,622,152.34986248823589
623,623,147.5089989480998
624,624,132.6752944733389
625,625,142.76567825834147
626,626,132.45110186370215
627,627,140.99309185256084
628,628,140.29030607112793
629,629,141.04987226773278
630,630,142.6620612721958
631,631,137.33874381647456
632,632,132.93898351198015
633,633,137.07622409026158
634,634,144.5469650865747
635,635,151.10227118905033
636,636,138.11943504233335
637,637,143.57947969266525
638,638,133.19000812325527
639,639,142.6701155332548
640,640,133.86839117953667
641,641,140.5602188270267
642,642,140.07755878231524
643,643,136.47964832933317
644,644,132.6048848504315
645,645,138.86056782510454
646,646,140.8179631413955
647,647,152.40564249573794
648,648,145.10275853920575
649,649,143.90722461461337
650,650,148.6770713811491
651,651,140.11714030156708
652,652,144.95256279470982
653,653,140.46724533569403
654,654,132.2059452959832
655,655,138.1472340487619
656,656,134.2431708433336
657,657,134.39658153250141
658,658,134.17966360701107
659,659,155.4053103883189
660,660,132.64826748747765
661,661,153.03990495204746
662,662,150.19271983664459
663,663,146.9305517428296
664,664,143.14545253505884
665,665,156.13406433153887
666,666,131.83529103213814
667,667,135.81011065386258
668,668,141.63671750568952
669,669,142.7021623298804
670,670,147.9646426677315
671,671,142.98661010403822
672,672,135.95939820748367
673,673,135.8952428687727
674,674,137.40327077019904
675,675,156.4747582357968
676,676,155.02057609488367
677,677,142.71397425888205
678,678,131.918356876196
679,679,140.6324462936635
680,680,148.33744317639562
681,681,139.5610848705977
682,682,137.32366872651738
683,683,143.00379944688254
684,684,133.58886528997004
685,685,132.06582444295785
686,686,140.29725029776822
687,687,142.76022998351357
688,688,135.8146858974852
689,689,148.0902273655083
690,690,105.89953350732924
691,691,138.18890586270163
692,692,134.45455727335664
693,693,139.6486463691992
694,694,134.53549649101637
695,695,134.47103908721175
696,696,145.24955769100166
697,697,134.45708008736995
698,698,138.57412110710192
699,699,138.46106699631352
700,700,135.70753280068993
701,701,134.76083342914802
702,702,142.2997197396457
703,703,137.4283624219958
704,704,148.741384072623
705,705,146.71242115029315
706,706,140.7535419606886
707,707,146.7170040082775
708,708,138.9217202051009
709,709,138.11204847285956
710,710,131.95563680758053
711,711,141.25964592710153
712,712,135.94491391610788
713,713,143.98238154562335
714,714,139.58541356450235
715,715,140.87593404940614
716,716,136.46818107801528
717,717,133.5265481083072
718,718,132.68533670938274
719,719,137.85677020937567
720,720,148.0600668485225
721,721,141.04845462540234
722,722,105.89953350732924
723,723,143.52043817107645
724,724,141.3325118100562
725,725,138.7474156505828
726,726,146.1359076706572
727,727,150.6455727771739
728,728,135.60415046087692
729,729,137.01494039143697
730,730,148.61831557218926
731,731,137.02192638681205
732,732,136.04409251596823
733,733,151.13522243432305
734,734,144.54918434617207
735,735,140.47227394203964
736,736,140.8775945128661
737,737,139.4645772747919
738,738,149.11670863381394
739,739,146.84108735826476
740,740,145.7610280060264
741,741,105.89953350732924
742,742,147.3354704561323
743,743,133.31636953772704
744,744,135.12149237843957
745,745,151.73010679188312
746,746,145.65885084479245
747,747,144.65306622855297
748,748,137.00865968068058
749,749,139.2945924574836
750,750,132.848750697046
751,751,132.80756049162966
752,752,105.89953350732924
753,753,133.1861195636154
754,754,132.37662949580903
755,755,136.3631595068157
756,756,132.75482966626058
757,757,139.37392844795184
758,758,134.61991989346637
759,759,142.644027950864
760,760,144.95195150984767
761,761,143.64119812713997
762,762,140.72366649138024
763,763,137.52345590950878
764,764,141.72158977436354
765,765,134.20086988612795
766,766,138.48330641183819
767,767,139.37399361765688
768,768,144.77683650016488
769,769,139.6532381964487
770,770,134.76049807823483
771,771,140.434217924635
772,772,144.28258614825899
773,773,138.4058316322576
774,774,138.7698207093488
775,775,145.18309424307543
776,776,143.73712417472757
777,777,139.7165217693605
778,778,138.0246741856858
779,779,144.0578003373054
780,780,133.90688335974028
781,781,140.451283836125
782,782,139.79443006947952
783,783,137.97277414876484
784,784,142.1633720731597
785,785,137.28692368276603
786,786,150.99197482780176
787,787,135.2200437064305
788,788,140.44218616103385
789,789,147.19988394690841
790,790,141.4743392260481
791,791,143.5140449164126
792,792,133.03723185884138
793,793,147.72962558868846
794,794,138.9465305465863
795,795,135.35965876622575
796,796,138.76637247984553
797,797,153.91282936168102
798,798,141.90625113804023
799,799,141.37306726735358
800,800,132.30637693136433
801,801,133.52730132845025
802,802,138.57821047258312
803,803,144.827544205745
804,804,137.7016101799094
805,805,140.8177820894181
806,806,139.07228196589404
807,807,105.89953350732924
808,808,141.009052100667
809,809,146.559176143547
810,810,134.6895790935962
811,811,139.25148932593726
812,812,136.96566164787717
813,813,135.66027020469494
814,814,143.28624355609355
815,815,140.8168050686023
816,816,139.39517971568333
817,817,135.74943027281995
818,818,134.32305420793608
819,819,135.27653175620142
820,820,148.34004368474882
821,821,143.95022381180715
822,822,136.6808272209382
823,823,136.32310579264487
824,824,105.89953350732924
825,825,140.52430761185175
826,826,147.99716775685164
827,827,140.60889758643904
828,828,136.72195195488064
829,829,136.0957153642141
830,830,133.31927613096946
831,831,149.66258941049355
832,832,136.83175840515477
833,833,134.57553566738673
834,834,137.08254059307487
835,835,133.02940749375813
836,836,136.81847278502485
837,837,139.4547098383705
838,838,144.33939408926216
839,839,144.71771563879204
840,840,132.20668467262084
841,841,146.5489260047619
842,842,136.84824752926536
843,843,131.80585954229466
844,844,135.06051535514194
845,845,130.53017432494926
846,846,143.0511220228749
847,847,133.76586194968198
848,848,139.41126708721822
849,849,135.39685905448573
850,850,139.76440578504594
851,851,143.9484604164157
852,852,137.6130859818059
853,853,131.71978630353328
854,854,149.25895115486063
855,855,137.0185128277025
856,856,138.4240821321957
857,857,144.6889865175221
858,858,133.0545067738579
859,859,139.2957818598235
860,860,136.4224407135343
861,861,145.3706622309966
862,862,135.43624056004992
863,863,145.97382322675017
864,864,139.69101620225464
865,865,134.53445269184846
866,866,136.2336861128539
867,867,134.75475192200977
868,868,144.43244019306823
869,869,156.35109324501386
870,870,140.14812235070224
871,871,136.42587980115954
872,872,132.9146610243034
873,873,137.4950291728797
874,874,139.49341187132984
875,875,132.0920546695551
876,876,137.84593489000704
877,877,146.38974031111755
878,878,133.18593587054175
879,879,144.98097771038948
880,880,134.83032486796176
881,881,136.3708879913633
882,882,143.6181755986028
883,883,132.51304058661532
884,884,140.8729944227203
885,885,150.7796455984837
886,886,147.19992900781
887,887,136.8574465685651
888,888,138.6538622342269
889,889,140.346065810428
890,890,143.9265033908803
891,891,147.62836676818077
892,892,134.5860657847165
893,893,137.17651617817577
894,894,134.6311367813746
895,895,136.81579190802358
896,896,133.40721961713388
897,897,135.90667487854887
898,898,131.98817452812736
899,899,131.62809869160688
900,900,138.42465014458762
901,901,144.55134164655001
902,902,134.05989760024056
903,903,138.55183762160175
904,904,133.958426120058
905,905,143.92161297002778
906,906,137.6777316935192
907,907,132.78729588265858
908,908,146.7136561583763
909,909,137.12256985046253
910,910,148.47125023429982
911,911,133.88888486938686
912,912,161.05223719451493
913,913,149.13561212204752
914,914,135.3636151267012
915,915,139.31457122410288
916,916,141.4548553773935
917,917,134.5470578679293
918,918,134.7188483236307
919,919,141.59519560331748
920,920,135.49653826030067
921,921,143.41667548565752
922,922,139.65361909063876
923,923,142.9761908275967
924,924,136.88122493669098
925,925,133.90548810722717
926,926,132.4466828834557
927,927,136.27951524911305
928,928,145.4781695703717
929,929,144.23423495250628
930,930,137.42393205692102
931,931,135.74145665783337
932,932,148.08763372245053
933,933,144.9884055722112
934,934,135.77495017347545
935,935,142.89588742939424
936,936,133.0558755977148
937,937,148.8248298530767
938,938,133.39610657147426
939,939,148.9861115443957
940,940,148.6863105862208
941,941,137.15168777491502
942,942,149.25338606546129
943,943,132.01486187811506
944,944,141.72517520357988
945,945,133.33371450531305
946,946,136.1309447972201
947,947,105.89953350732924
948,948,136.26923953634378
949,949,143.2540351411139
950,950,143.28828900720734
951,951,143.73921125362384
952,952,138.8070886091951
953,953,151.97739747042954
954,954,135.0936334641624
955,955,138.45149669748724
956,956,144.2125817036049
957,957,138.28013915270628
958,958,132.8289616569155
959,959,132.98950797444712
960,960,132.69111079177625
961,961,137.2176851124267
962,962,139.21883901527667
963,963,133.70690720157887
964,964,133.23152965551807
965,965,135.35030214683468
966,966,134.8839073206497
967,967,139.8961893076585
968,968,147.8547465077586
969,969,140.87140490623165
970,970,136.09499628192899
971,971,135.57243538576114
972,972,141.1241075836858
973,973,139.56199030253822
974,974,142.62571738068533
975,975,142.64024508581338
976,976,142.05086378895433
977,977,144.73884270982495
978,978,141.63562651309863
979,979,150.2810885339702
980,980,140.3002702868139
981,981,138.17060884608716
982,982,135.91994158765186
983,983,141.8150755798736
984,984,146.8924638086919
985,985,142.10004167872833
986,986,131.09811699351303
987,987,140.12837576253335
988,988,139.38131142206248
989,989,133.14094518841688
990,990,138.98658641875926
991,991,149.95416621519837
992,992,138.16491757308322
993,993,135.96758263861352
994,994,149.16884105629364
995,995,133.57353335221458
996,996,138.7729846845191
997,997,151.41578533771013
998,998,133.852433914899
999,999,136.48319486002214
